1.0050     9.1701    

# Frame547

# x        y
1.8246     5.0414    

# Frame548

# x        y
5.2415     9.3050    

# Frame549

# x        y
1.0050     9.1578    

# Frame550

# x        y
1.8224     5.0350    

# Frame551

# x        y
5.2551     9.3066    

# Frame552

# x        y
1.0050     9.1457    

# Frame553

# x        y
1.8203     5.0287    

# Frame554

# x        y
5.2684     9.3082    

# Frame555

# x        y
1.0050     9.1338    

# Frame556

# x        y
1.8182     5.0225    

# Frame557

# x        y
5.2815     9.3099    

# Frame558

# x        y
1.0050     9.1221    

# Frame559

# x        y
1.8161     5.0164    

# Frame560

# x        y
5.2943     9.3114    

# Frame561

# x        y
1.0050     9.1107    

# Frame562

# x        y
1.8141     5.0104    

# Frame563

# x        y
5.3070     9.3130    

# Frame564

# x        y
1.0050     9.0994    

# Frame565

# x        y
1.8121     5.0045    

# Frame566

# x        y
5.3194     9.3145    

# Frame567

# x        y
1.0050     9.0883    

# Frame568

# x        y
1.8101     4.9987    

# Frame569

# x        y
5.3316     9.3160    

# Frame570

# x        y
1.0050     9.0773    

# Frame571

# x        y
1.8081     4.9930    

# Frame572

# x        y
5.3437     9.3175    

# Frame573

# x        y
1.0050     9.0666    

# Frame574

# x        y
1.8062     4.9874    

# Frame575

# x        y
5.3555     9.3189    

# Frame576

# x        y
1.0050     9.0560    

# Frame577

# x        y
1.8043     4.9819    

# Frame578

# x        y
5.3671     9.3204    

# Frame579

# x        y
1.0050     9.0457    

# Frame580

# x        y
1.8025     4.9765    

# Frame581

# x        y
5.3786     9.3218    

# Frame582

# x        y
1.0050     9.0354    

# Frame583

# x        y
