13.0695    11.0419   

# Frame524

# x        y
14.5906    8.9450    

# Frame525

# x        y
11.9391    6.2295    

# Frame526

# x        y
13.0589    11.0651   

# Frame527

# x        y
14.5848    8.9588    

# Frame528

# x        y
11.9442    6.2331    

# Frame529

# x        y
13.0486    11.0879   

# Frame530

# x        y
14.5791    8.9724    

# Frame531

# x        y
11.9492    6.2367    

# Frame532

# x        y
13.0383    11.1103   

# Frame533

# x        y
14.5735    8.9857    

# Frame534

# x        y
11.9541    6.2402    

# Frame535

# x        y
13.0283    11.1323   

# Frame536

# x        y
14.5679    8.9989    

# Frame537

# x        y
11.9589    6.2437    

# Frame538

# x        y
13.0184    11.1540   

# Frame539

# x        y
14.5625    9.0118    

# Frame540

# x        y
11.9637    6.2471    

# Frame541

# x        y
13.0087    11.1753   

# Frame542

# x        y
14.5571    9.0245    

# Frame543

# x        y
11.9683    6.2504    

# Frame544

# x        y
12.9991    11.1963   

# Frame545

# x        y
14.5519    9.0370    

# Frame546

# x        y
11.9729    6.2537    

# Frame547

# x        y
12.9897    11.2169   

# Frame548

# x        y
14.5467    9.0493    

# Frame549

# x        y
11.9774    6.2570    

# Frame550

# x        y
12.9805    11.2372   

# Frame551

# x        y
14.5416    9.0614    

# Frame552

# x        y
11.9819    6.2602    

# Frame553

# x        y
12.9714    11.2571   

# Frame554

# x        y
14.5366    9.0733    

# Frame555

# x        y
11.9862    6.2633    

# Frame556

# x        y
12.9624    11.2767   

# Frame557

# x        y
14.5317    9.0849    

# Frame558

# x        y
11.9905    6.2664    

# Frame559

# x        y
12.9537    11.2960   

# Frame560

# x        y
14.5268    9.0964    

# Frame561

# x        y
11.9948    6.2694    

# Frame562

# x        y
12.9450    11.3149   

# Frame563

# x        y
14.5221    9.1077    

# Frame564

# x        y
11.9989    6.2724    

# Frame565

# x        y
12.9365    11.3335   

# Frame566

# x        y
14.5174    9.1188    

# Frame567

# x        y
12.0030    6.2753    

# Frame568

# x        y
12.9282    11.3519   

# Frame569

# x        y
14.5128    9.1298    

# Frame570

# x        y
12.0070    6.2782    

# Frame571

# x        y
12.9200    11.3699   

# Frame572

# x        y
14.5083    9.1405    

# Frame573

# x        y
12.0110    6.2810    

# Frame574

# x        y
12.9119    11.3876   

# Frame575

# x        y
14.5038    9.1511    

# Frame576

# x        y
12.0148    6.2838    

# Frame577

# x        y
12.9039    11.4050   

# Frame578

# x        y
14.4995    9.1614    

# Frame579

# x        y
12.0187    6.2865    

# Frame580

# x        y
12.8961    11.4222   

# Frame581

# x        y
14.4952    9.1717    

# Frame582

# x        y
12.0224    6.2892    

# Frame583

# x        y
