4.8148     4.3554    

# Frame584

# x        y
4.6904     12.1261   

# Frame585

# x        y
8.4546     1.5046    

# Frame586

# x        y
4.8182     4.3564    

# Frame587

# x        y
4.6892     12.1237   

# Frame588

# x        y
8.4624     1.5087    

# Frame589

# x        y
4.8215     4.3574    

# Frame590

# x        y
4.6880     12.1214   

# Frame591

# x        y
8.4700     1.5128    

# Frame592

# x        y
4.8247     4.3584    

# Frame593

# x        y
4.6868     12.1191   

# Frame594

# x        y
8.4776     1.5167    

# Frame595

# x        y
4.8279     4.3593    

# Frame596

# x        y
4.6856     12.1168   

# Frame597

# x        y
8.4850     1.5206    

# Frame598

# x        y
4.8310     4.3603    

# Frame599

# x        y
4.6845     12.1146   

# Frame600

# x        y
8.4922     1.5244    

# Frame601

# x        y
4.8341     4.3612    

# Frame602

# x        y
4.6834     12.1125   

# Frame603

# x        y
8.4994     1.5282    

# Frame604

# x        y
4.8372     4.3621    

# Frame605

# x        y
4.6823     12.1103   

# Frame606

# x        y
8.5064     1.5319    

# Frame607

# x        y
4.8401     4.3630    

# Frame608

# x        y
4.6812     12.1082   

# Frame609

# x        y
8.5134     1.5355    

# Frame610

# x        y
4.8431     4.3639    

# Frame611

# x        y
4.6801     12.1061   

# Frame612

# x        y
8.5202     1.5391    

# Frame613

# x        y
4.8460     4.3648    

# Frame614

# x        y
4.6791     12.1041   

# Frame615

# x        y
8.5269     1.5426    

# Frame616

# x        y
4.8488     4.3657    

# Frame617

# x        y
4.6780     12.1021   

# Frame618

# x        y
8.5335     1.5461    

# Frame619

# x        y
4.8516     4.3665    

# Frame620

# x        y
4.6770     12.1002   

# Frame621

# x        y
8.5399     1.5495    

# Frame622

# x        y
4.8543     4.3673    

# Frame623

# x        y
4.6760     12.0982   

# Frame624

# x        y
8.5463     1.5528    

# Frame625

# x        y
4.8570     4.3682    

# Frame626

# x        y
4.6750     12.0963   

# Frame627

# x        y
8.5526     1.5561    

# Frame628

# x        y
4.8597     4.3690    

# Frame629

# x        y
4.6741     12.0945   

# Frame630

# x        y
8.5587     1.5593    

# Frame631

# x        y
4.8623     4.3698    

